35028.440806	-220856	35028.440806	35028.444101	-284.698170
35130.016132	-219253	35130.016132	35130.033172	-1472.232306
35231.575363	-217649	35231.575363	35231.559879	1337.766054
35332.993916	-216046	35332.993916	35333.024224	-2618.606324
35434.396812	-214442	35434.396812	35434.426206	-2539.648658
35535.659735	-212839	35535.659735	35535.641100	1610.062256
35636.907908	-211235	35636.907908	35636.918356	-902.742855
35738.079532	-209631	35738.079532	35738.070887	746.918274
35839.112855	-208028	35839.112855	35839.098692	1223.652904
35940.133245	-206424	35940.133245	35940.126497	583.016335
36041.016640	-204821	36041.016640	36041.029576	-1117.665867
36141.888441	-203217	36141.888441	36141.870293	1568.024879
36242.624599	-201614	36242.624599	36242.648646	-2077.660872
36343.350515	-200010	36343.350515	36343.364637	-1220.121815
36443.942131	-198407	36443.942131	36443.955902	-1189.871649
36544.524826	-196803	36544.524826	36544.547167	-1930.269030
36644.974518	-195200	36644.974518	36644.951344	2002.228281
36745.416556	-193596	36745.416556	36745.417883	-114.727871
36845.726820	-191993	36845.726820	36845.697334	2547.529066
36946.030622	-190389	36946.030622	36946.039148	-736.616270
37046.203805	-188786	37046.203805	37046.193873	858.071331
37146.371638	-187182	37146.371638	37146.348598	1990.596134
37246.409921	-185579	37246.409921	37246.440961	-2681.828331
37346.443885	-183975	37346.443885	37346.470960	-2339.316733
37446.349288	-182372	37446.349288	37446.376234	-2328.176013
37546.251320	-180768	37546.251320	37546.281508	-2608.255523
37646.025702	-179165	37646.025702	37645.999693	2247.121126
37745.797587	-177561	37745.797587	37745.780242	1498.641807
37845.442661	-175958	37845.442661	37845.436064	570.003461
37945.086047	-174354	37945.086047	37945.091887	-504.570226
38044.603399	-172751	38044.603399	38044.622983	-1692.046244
38144.119816	-171147	38144.119816	38144.091717	2427.718455
38243.510930	-169544	38243.510930	38243.498088	1109.549533
38342.901821	-167940	38342.901821	38342.904459	-227.953984
38442.230472	-166336	38442.230472	38442.248468	-1554.799967
38541.434866	-164733	38541.434866	38541.405387	2546.942678
38640.640073	-163129	38640.640073	38640.624670	1330.825047
38739.721718	-161526	38739.721718	38739.719227	215.233148
38838.804885	-159922	38838.804885	38838.813784	-768.849188
38937.765221	-158319	38937.765221	38937.783615	-1589.278142
39036.727841	-156715	39036.727841	39036.753446	-2212.277407
39135.568437	-155112	39135.568437	39135.598552	-2601.895432
39234.412183	-153508	39234.412183	39234.381294	2668.769414
39333.134842	-151905	39333.134842	39333.164037	-2522.456780
39431.861680	-150301	39431.861680	39431.884417	-1964.490555
39530.468572	-148698	39530.468572	39530.480071	-993.514807
39629.080921	-147094	39629.080921	39629.075725	448.901713
39727.574767	-145491	39727.574767	39727.546654	2428.977375
39826.075710	-143887	39826.075710	39826.079945	-365.883577
39924.460029	-142284	39924.460029	39924.488511	-2460.825174
40022.853606	-140680	40022.853606	40022.834713	1632.298353
40121.133056	-139077	40121.133056	40121.118553	1252.993128
40219.424662	-137473	40219.424662	40219.402393	1923.998955
40317.605515	-135870	40317.605515	40317.623870	-1585.937554
40415.802462	-134266	40415.802462	40415.782985	1682.858061
40513.893265	-132663	40513.893265	40513.879736	1168.892820
40612.005567	-131059	40612.005567	40611.976487	2512.434739
40710.018072	-129456	40710.018072	40710.010876	621.752207
40808.059547	-127852	40808.059547	40808.045265	1234.010880
40906.072391	-126248	40906.072391	40906.079653	-627.482072
41003.999860	-124645	41003.999860	41003.989316	910.964119
41101.973316	-123041	41101.973316	41101.961342	1034.539710
41199.875871	-121438	41199.875871	41199.871005	420.427509
41297.841505	-119834	41297.841505	41297.843030	-131.765346
41395.756411	-118231	41395.756411	41395.752693	321.193801
41493.758166	-116627	41493.758166	41493.787082	-2498.325390
41591.737130	-115024	41591.737130	41591.759108	-1898.833683
41689.835648	-113420	41689.835648	41689.855859	-1746.202144
41787.949429	-111817	41787.949429	41787.952610	-274.877739
41886.226664	-110213	41886.226664	41886.236450	-845.553012
41984.569205	-108610	41984.569205	41984.582653	-1161.927069
42083.131315	-107006	42083.131315	42083.115944	1328.002252
42181.820257	-105403	42181.820257	42181.836324	-1388.206799
42280.794202	-103799	42280.794202	42280.806155	-1032.790424
42379.961730	-102196	42379.961730	42379.963075	-116.260916
42479.478518	-100592	42479.478518	42479.494172	-1352.512556
42579.245737	-98989	42579.245737	42579.274720	-2504.118430
42679.406110	-97385	42679.406110	42679.429445	-2016.170593
42779.842556	-95782	42779.842556	42779.833622	771.912732
42880.675627	-94178	42880.675627	42880.674338	111.367960
42981.764551	-92575	42981.764551	42981.764506	3.893262
43083.207572	-90971	43083.207572	43083.228851	-1838.542152
43184.845649	-89368	43184.845649	43184.817922	2395.613152
43286.764530	-87764	43286.764530	43286.781169	-1437.613759
43388.798952	-86161	43388.798952	43388.806780	-676.362841
43491.034105	-84557	43491.034105	43491.019479	1263.729850
43593.370918	-82953	43593.370918	43593.356904	1210.806776
43695.714197	-81350	43695.714197	43695.694328	1716.633166
43798.160161	-79746	43798.160161	43798.156479	318.171300
43900.559893	-78143	43900.559893	43900.556266	313.304823
44003.017954	-76539	44003.017954	44003.018417	-39.938759
44105.393064	-74936	44105.393064	44105.418204	-2172.155258
44207.796513	-73332	44207.796513	44207.817992	-1855.809440
44310.092794	-71729	44310.092794	44310.093054	-22.459717
44412.398065	-70125	44412.398065	44412.368116	2587.651849
44514.580862	-68522	44514.580862	44514.580815	4.119644
44616.760669	-66918	44616.760669	44616.731151	2550.361343
44718.808736	-65315	44718.808736	44718.819124	-897.521378
44820.846753	-63711	44820.846753	44820.844735	174.434880
44922.747755	-62108	44922.747755	44922.745619	184.525319
45024.634866	-60504	45024.634866	45024.646504	-1005.510359
45126.382274	-58901	45126.382274	45126.360300	1898.525287
45228.114026	-57297	45228.114026	45228.136460	-1938.236974
45329.705045	-55694	45329.705045	45329.725530	-1769.925131
45431.279961	-54090	45431.279961	45431.252238	2395.310992
45532.714159	-52487	45532.714159	45532.716583	-209.450172
45634.132629	-50883	45634.132629	45634.118565	1215.150130
45735.411036	-49280	45735.411036	45735.395821	1314.590884
45836.674589	-47676	45836.674589	45836.673078	130.550347
45937.799112	-46073	45937.799112	45937.825608	-2289.281826
46038.909935	-44469	46038.909935	46038.915776	-504.703073
46139.882969	-42866	46139.882969	46139.881218	151.222059
46240.843600	-41262	46240.843600	46240.846661	-264.462910
46341.730138	-39658	46341.730138	46341.749740	-1693.619890
46442.480898	-38055	46442.480898	46442.465731	1310.440506
46543.221281	-36451	46543.221281	46543.244084	-1970.192598
46643.827231	-34848	46643.827231	46643.835349	-701.421955
46744.424131	-33244	46744.424131	46744.426615	-214.534408
46844.887901	-31641	46844.887901	46844.893154	-453.870352
46945.343893	-30037	46945.343893	46945.359693	-1365.177560
47045.667991	-28434	47045.667991	47045.639144	2492.386887
47145.985513	-26830	47145.985513	47145.980958	393.550524
47246.172302	-25227	47246.172302	47246.198046	-2224.247836
47346.353635	-23623	47346.353635	47346.352771	74.653158
47446.405315	-22020	47446.405315	47446.382771	1947.824757
47546.452576	-20416	47546.452576	47546.475133	-1948.943191
47646.371181	-18813	47646.371181	47646.380407	-797.163694
47746.286323	-17209	47746.286323	47746.285681	55.497769
47846.073728	-15606	47846.073728	47846.066229	647.886527
47945.858551	-14002	47945.858551	47945.846777	1017.290111
48045.516483	-12399	48045.516483	48045.502600	1199.535045
48145.172648	-10795	48145.172648	48145.158422	1229.099659
48244.702705	-9192	48244.702705	48244.689519	1139.243616
48344.231752	-7588	48344.231752	48344.220616	962.155261
48443.635426	-5985	48443.635426	48443.626987	729.118468
48543.038806	-4381	48543.038806	48543.033358	470.701146
48642.317515	-2778	48642.317515	48642.315003	216.968119
48741.596622	-1174	48741.596622	48741.596649	-2.278231
48840.814112	430	48840.814112	48840.815931	-157.225460
48939.907968	2033	48939.907968	48939.910488	-217.741781
49039.003274	3637	49039.003274	49039.005045	-153.024099
49137.975673	5240	49137.975673	49137.974876	68.803662
49236.950276	6844	49236.950276	49236.944708	481.150305
49335.802770	8447	49335.802770	49335.789813	1119.485144
49434.658321	10051	49434.658321	49434.634919	2021.945665
49533.392683	11654	49533.392683	49533.417661	-2158.110426
49632.131112	13258	49632.131112	49632.138041	-598.694342
49730.749469	14861	49730.749469	49730.733695	1362.859530
49829.373141	16465	49829.373141	49829.391712	-1604.559318
49927.878149	18068	49927.878149	49927.862641	1339.893187
50026.390069	19672	50026.390069	50026.395932	-506.531491
50124.785153	21275	50124.785153	50124.804498	-1671.367802
50223.189250	22879	50223.189250	50223.213063	-2057.465876
50321.478936	24482	50321.478936	50321.496903	-1552.404492
50419.780447	26086	50419.780447	50419.780743	-25.613244
50517.970818	27689	50517.970818	50517.939857	2675.031584
50616.176833	29293	50616.176833	50616.161335	1339.090624
50714.276174	30896	50714.276174	50714.258086	1562.795114
50812.396392	32500	50812.396392	50812.417200	-1797.869395
50910.416082	34103	50910.416082	50910.389226	2320.335637
51008.463879	35707	51008.463879	51008.485977	-1909.276583
51106.419666	37310	51106.419666	51106.395640	2075.841363
51204.413604	38914	51204.413604	51204.430029	-1419.062028
51302.327387	40517	51302.327387	51302.339692	-1063.112943
51400.293321	42121	51400.293321	51400.311717	-1589.449830
51498.257996	43725	51498.257996	51498.283743	-2224.563004
51596.169612	45328	51596.169612	51596.193406	-2055.764155
51694.165339	46932	51694.165339	51694.165432	-7.987256
51792.135065	48535	51792.135065	51792.137457	-206.703071
51890.220604	50139	51890.220604	51890.234209	-1175.469859
51988.317081	51742	51988.317081	51988.330960	-1199.134139
52086.572071	53346	52086.572071	52086.552437	1696.345995
52184.886805	54949	52184.886805	52184.898640	-1022.528470
52283.414982	56553	52283.414982	52283.431931	-1464.387608
52382.063438	58156	52382.063438	52382.089948	-2290.520249
52480.990158	59760	52480.990158	52480.997417	-627.191420
52580.103908	61363	52580.103908	52580.091974	1031.139340
52679.561042	62967	52679.561042	52679.560708	28.892309
52779.263971	64570	52779.263971	52779.278893	-1289.295691
52879.357213	66174	52879.357213	52879.371255	-1213.230623
52979.725917	67777	52979.725917	52979.713069	1110.086278
53080.493052	69381	53080.493052	53080.491423	140.738571
53181.520149	70984	53181.520149	53181.519228	79.575711
53282.907361	72588	53282.907361	53282.921210	-1196.538799
53384.496970	74191	53384.496970	53384.510280	-1150.028347
53486.375398	75795	53486.375398	53486.348802	2297.833389
53588.377464	77398	53588.377464	53588.374413	263.654193
53690.587991	79002	53690.587991	53690.587112	75.977985
53792.844869	80605	53792.844869	53792.862174	-1495.113471
53895.239166	82209	53895.239166	53895.261961	-1969.487727
53997.616774	83812	53997.616774	53997.599386	1502.337937
54100.077379	85416	54100.077379	54100.061536	1368.774663
54202.537680	87020	54202.537680	54202.523687	1209.032284
54304.918075	88623	54304.918075	54304.923474	-466.503914
54407.329269	90227	54407.329269	54407.323262	519.044979
54509.635262	91830	54509.635262	54509.660687	-2196.694006
54611.951800	93434	54611.951800	54611.935748	1386.889348
54714.147083	95037	54714.147083	54714.148447	-117.918045
54816.340317	96641	54816.340317	54816.361146	-1799.656465
54918.402531	98244	54918.402531	54918.386757	1362.892462
55020.455233	99848	55020.455233	55020.474730	-1684.535079
55122.371312	101451	55122.371312	55122.375615	-371.783956
55224.273776	103055	55224.273776	55224.276500	-235.370857
55326.036718	104658	55326.036718	55326.052659	-1377.335334
55427.784111	106262	55427.784111	55427.766455	1525.453999
55529.390819	107865	55529.390819	55529.417889	-2338.848661
55630.981425	109469	55630.981425	55631.006959	-2206.137036
55732.431277	111072	55732.431277	55732.408941	1929.794898
55833.865338	112676	55833.865338	55833.873286	-686.758605
55935.159249	114279	55935.159249	55935.150543	752.235203
56036.438203	115883	56036.438203	56036.427799	898.872070
56137.578012	117486	56137.578012	56137.580330	-200.217452
56238.703998	119090	56238.703998	56238.732860	-2493.737359
56339.692065	120693	56339.692065	56339.698303	-538.966037
56440.667595	122297	56440.667595	56440.663745	332.673955
56541.506535	123900	56541.506535	56541.504461	179.162199
56642.334287	125504	56642.334287	56642.345178	-940.993529
56743.089164	127108	56743.089164	56743.061169	2418.813427
56843.709475	128711	56843.709475	56843.714797	-459.769693
56944.320606	130315	56944.320606	56944.306062	1256.629816
57044.798478	131918	57044.798478	57044.772601	2235.780789
57145.268449	133522	57145.268449	57145.239141	2532.230598
57245.606406	135125	57245.606406	57245.580954	2198.994248
57345.937669	136729	57345.937669	57345.922768	1287.438553
57446.138088	138332	57446.138088	57446.139856	-152.795656
57546.332941	139936	57546.332941	57546.356944	-2073.839271
57646.398038	141539	57646.398038	57646.386944	958.536274
57746.458615	143143	57746.458615	57746.479306	-1787.674261
57846.390441	144746	57846.390441	57846.384580	506.363172
57946.318712	146350	57946.318712	57946.289854	2493.319159
58046.119156	147953	58046.119156	58046.132765	-1175.788781
58145.916935	149557	58145.916935	58145.913313	312.930406
58245.587740	151160	58245.587740	58245.569135	1607.437336
58345.256699	152764	58345.256699	58345.287321	-2645.679431
58444.799475	154367	58444.799475	58444.818417	-1636.628497
58544.341167	155971	58544.341167	58544.349514	-721.169554
58643.757415	157574	58643.757415	58643.755885	132.147819
58743.173298	159178	58743.173298	58743.162256	954.018517
58842.464441	160781	58842.464441	58842.443902	1774.589671
58941.755914	162385	58941.755914	58941.725547	2623.695437
59040.923337	163988	59040.923337	59040.944830	-1857.026842
59140.091782	165592	59140.091782	59140.101750	-861.236744
59239.136878	167195	59239.136878	59239.133944	253.554532
59338.183718	168799	59338.183718	59338.166138	1518.973677
59437.170322	170403	59437.170322	59437.198332	-2420.066539
59536.034731	172006	59536.034731	59536.043437	-752.255574
59634.902105	173610	59634.902105	59634.888543	1171.807923
59733.648192	175213	59733.648192	59733.671285	-1995.253490
59832.398235	176817	59832.398235	59832.391665	567.641557
59931.028084	178420	59931.028084	59931.049682	-1866.098570
60029.663109	180024	60029.663109	60029.645336	1535.523428
60128.179312	181627	60128.179312	60128.178628	59.139593
60226.702249	183231	60226.702249	60226.711919	-835.482768
60325.108143	184834	60325.108143	60325.120485	-1066.335568
60423.522812	186438	60423.522812	60423.529050	-539.017966
60521.822793	188041	60521.822793	60521.812890	855.621994
60620.134280	189645	60620.134280	60620.159093	-2143.878845
60718.334252	191248	60718.334252	60718.318207	1386.290880
60816.549431	192852	60816.549431	60816.539684	842.068100
60914.657422	194455	60914.657422	60914.636436	1813.186207
61012.785688	196059	61012.785688	61012.795550	-852.083117
61110.812719	197662	61110.812719	61110.829939	-1487.809580
61208.867023	199266	61208.867023	61208.864327	232.894529
61306.828333	200869	61306.828333	61306.836353	-692.930312
61404.826634	202473	61404.826634	61404.808379	1577.249207
61502.743409	204076	61502.743409	61502.718042	2191.714490
61600.710716	205680	61600.710716	61600.690067	1784.027097
61698.612490	207283	61698.612490	61698.599730	1102.426712
61796.583677	208887	61796.583677	61796.571756	1029.986703
61894.511596	210490	61894.511596	61894.481419	2607.332704
61992.535129	212094	61992.535129	61992.515807	1669.385727
62090.608482	213698	62090.608482	62090.612559	-352.240123
62188.688570	215301	62188.688570	62188.709310	-1791.966327
62286.922353	216905	62286.922353	62286.930787	-728.746079
62385.210440	218508	62385.210440	62385.214627	-361.729895
62483.705950	220112	62483.705950	62483.685556	1762.087568
62582.315254	221715	62582.315254	62582.343573	-2446.764868
62681.196095	223319	62681.196095	62681.188678	640.806606
62780.257342	224922	62780.257342	62780.283235	-2237.171430
62879.655916	226526	62879.655916	62879.627243	2477.329048
62979.295354	228129	62979.295354	62979.283066	1061.702521
63079.321867	229733	63079.321867	63079.313065	760.495961
63179.622760	231336	63179.622760	63179.592516	2613.080576
63280.323404	232940	63280.323404	63280.308507	1287.109043
63381.287683	234543	63381.287683	63381.273949	1186.643704
63482.617758	236147	63482.617758	63482.613568	361.942769
63584.157356	237750	63584.157356	63584.140276	1475.688048
63685.993703	239354	63685.993703	63685.978798	1287.773267
63787.961813	240957	63787.961813	63787.942046	1707.857355
63890.146213	242561	63890.146213	63890.154745	-737.112851
63992.384172	244164	63992.384172	63992.367444	1445.311115
64094.765949	245768	64094.765949	64094.767231	-110.822775
64197.136562	247371	64197.136562	64197.167019	-2631.474850
64299.594841	248975	64299.594841	64299.566806	2422.173262
64401.994331	250578	64401.994331	64401.966594	2396.480899
64504.441815	252182	64504.441815	64504.428744	1129.307582
64606.860305	253786	64606.860305	64606.890895	-2642.935164
64709.175651	255389	64709.175651	64709.165957	837.618576
64811.503175	256993	64811.503175	64811.503381	-17.837943
64913.710723	258596	64913.710723	64913.716080	-462.908418
65015.917216	260200	65015.917216	65015.928779	-999.088298
65117.993449	261803	65117.993449	65118.016753	-2013.470876
65220.060741	263407	65220.060741	65220.042363	1587.815945
65321.991828	265010	65321.991828	65322.005611	-1190.820084
65423.909597	266614	65423.909597	65423.906496	267.989829
65525.688044	268217	65525.688044	65525.682655	465.598123
65627.451062	269821	65627.451062	65627.458814	-669.762554
65729.073453	271424	65729.073453	65729.047885	2209.147531
65830.679753	273028	65830.679753	65830.699318	-1690.404338
65932.145269	274631	65932.145269	65932.163663	-1589.244438
66033.594935	276235	66033.594935	66033.565645	2530.625158
66134.904369	277838	66134.904369	66134.905264	-77.361002
66236.198745	279442	66236.198745	66236.182521	1401.823963
66337.353865	281045	66337.353865	66337.335051	1625.533353
66438.495039	282649	66438.495039	66438.487582	644.250833
66539.498165	284252	66539.498165	66539.515387	-1488.009302
66640.488622	285856	66640.488622	66640.480829	673.277137
66741.342353	287459	66741.342353	66741.321546	1797.752760
66842.184761	289063	66842.184761	66842.162262	1943.870250
66942.891796	290666	66942.891796	66942.878253	1170.137075
67043.588857	292270	67043.588857	67043.594244	-465.366369
67144.151882	293873	67144.151882	67144.123146	2482.782525
67244.706245	295477	67244.706245	67244.714411	-705.546779
67345.190219	297081	67345.190219	67345.180950	800.781017
67445.542058	298684	67445.542058	67445.522764	1666.948389
67545.887086	300288	67545.887086	67545.864578	1944.659137
67646.101156	301891	67646.101156	67646.081666	1683.903902
67746.309552	303495	67746.309552	67746.298754	932.908423
67846.388085	305098	67846.388085	67846.391116	-261.890014
67946.461999	306702	67946.461999	67946.483479	-1855.841885
68046.407064	308305	68046.407064	68046.388753	1582.086092
68146.348481	309909	68146.348481	68146.356389	-683.246561
68246.161983	311512	68246.161983	68246.136938	2163.951377
68345.972734	313116	68345.972734	68345.979849	-614.719374
68445.656428	314719	68445.656428	68445.635671	1793.438678
68545.338198	316323	68545.338198	68545.353856	-1352.870644
68644.893708	317926	68644.893708	68644.884953	756.382341
68744.448060	319530	68744.448060	68744.478413	-2622.503589
68843.876895	321133	68843.876895	68843.884784	-681.604917
68943.305296	322737	68943.305296	68943.291155	1221.758937
69042.608886	324340	69042.608886	69042.635163	-2270.322812
69141.912738	325944	69141.912738	69141.916809	-351.674413
69241.092471	327547	69241.092471	69241.073728	1619.328014
69340.273156	329151	69340.273156	69340.293011	-1715.500782
69439.330421	330754	69439.330421	69439.325205	450.627728
69538.389355	332358	69538.389355	69538.419762	-2627.190486
69637.325611	333961	69637.325611	69637.327230	-139.919793
69736.264315	335565	69736.264315	69736.234699	2558.867162
69835.081170	337168	69835.081170	69835.079804	118.012406
69933.901365	338772	69933.901365	69933.924910	-2034.265963
